Attribute Score,str_bonus_to_hit,str_bonus_to_damage,str_encumberance_adjustment,str_minor_tests,str_major_test,int_max_additional_languages,dex_surprise_bonus,dex_missile_bonus,dex_AC_adjustment,wis_mental_saving_throw_bonus,con_HP_per_die,con_survive_resurrection_raise_dead,con_survive_system_shock,cha_max_henchmen,cha_loyalty_bonus,cha_reaction_bonus,
3,-3,-1,-35,1,0,0,-3,-3,4,-3,-2,40,35,1,-30,-25,
4,-2,-1,-25,1,0,0,-2,-2,3,-2,-1,45,40,1,-25,-20,
5,-2,-1,-25,1,0,0,-1,-1,2,-1,-1,50,45,2,-20,-15,
6,-1,0,-15,1,0,0,0,0,1,-1,-1,55,50,2,-15,-10,
7,-1,0,-15,1,0,0,0,0,0,-1,0,60,55,3,-10,-5,
8,0,0,0,2,1,0,0,0,0,0,0,65,60,3,-5,0,
9,0,0,0,2,1,1,0,0,0,0,0,70,65,4,0,0,
10,0,0,0,2,2,2,0,0,0,0,0,75,70,4,0,0,
11,0,0,0,2,2,2,0,0,0,0,0,80,75,4,0,0,
12,0,0,10,2,4,3,0,0,0,0,0,85,80,5,0,0,
13,0,0,10,2,4,3,0,0,0,0,0,90,85,5,0,5,
14,0,0,20,2,7,4,0,0,0,0,0,92,88,6,5,10,
15,0,0,20,2,7,4,0,0,-1,0,1,94,91,7,15,15,
16,0,1,35,3,10,5,1,1,-2,0,2,96,95,8,20,25,
17,1,1,50,3,13,6,2,2,-3,0,2,98,97,10,30,30,
18,1,2,75,3,16,7,3,3,-4,0,2,100,99,15,40,35,
19,3,6,300,5,40,8,3,3,-4,0,2,100,99,20,50,40,