class,level,twenty_one,twenty,zero
Thief,1,-5,1,-100
Thief,5,-7,-1,-100
Thief,9,-10,-4,-100
Thief,13,-12,-6,-100
Thief,17,-14,-8,-100
Thief,21,-16,-10,-100
Cleric,1,-6,0,-100
Cleric,4,-8,-2,-100
Cleric,7,-10,-4,-100
Cleric,10,-12,-6,-100
Cleric,13,-14,-8,-100
Cleric,16,-16,-10,-100
Cleric,19,-18,-12,-100
Fighter,0,-5,1,-100
Fighter,1,-6,0,-100
Fighter,2,-7,-1,-100
Fighter,3,-8,-2,-100
Fighter,4,-9,-3,-100
Fighter,5,-10,-4,-100
Fighter,6,-11,-5,-100
Fighter,7,-12,-6,-100
Fighter,8,-13,-7,-100
Fighter,9,-14,-8,-100
Fighter,10,-15,-9,-100
Fighter,11,-16,-10,10
Fighter,12,-17,-11,9
Fighter,13,-19,-12,8
Fighter,14,-20,-13,7
Fighter,15,-21,-14,6
Fighter,16,-22,-15,5
Fighter,17,-23,-16,4
Fighter,18,-24,-17,3
Fighter,19,-25,-18,2
Fighter,20,-26,-19,1
Magic-User,1,-5,1,-100
Magic-User,6,-7,-1,-100
Magic-User,11,-9,-3,-100
Magic-User,16,-11,-5,-100
Magic-User,21,-13,-7,-100
